run_id,ticker,analysis_date,knot_strategy,lambda_val,penalty_order,knot_density_key,degree_key,filter_key,n_knots_x,n_knots_y,degree_x,degree_y,filter_min_vol,filter_spread_rel,filter_min_ttm,iv_mae,iv_rmse,iv_median_ae,iv_std_err,iv_min_abs_err,iv_max_abs_err,price_mae,price_rmse,price_median_ae,price_std_err,price_min_abs_err,price_max_abs_err,spline_solver_iterations,spline_solver_status,avg_iv_iterations,iv_success_rate,computation_time,final_data_points,status
LMT_uniform_L1.00e-04_Pen2_medium_cubic,LMT,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.086322,0.159683,0.024255,0.139178,0.001088,0.649418,0.068278,0.109875,0.033192,0.110139,0.000109,0.5,253,2,4.851852,0.915254,0.109326,54,Success
LMT_uniform_L1.00e-03_Pen2_medium_cubic,LMT,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.086059,0.159598,0.023991,0.139079,0.000357,0.649418,0.079677,0.117798,0.052242,0.118539,0.000455,0.5,201,2,4.851852,0.915254,0.108831,54,Success
LMT_uniform_L1.00e-02_Pen2_medium_cubic,LMT,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.08543,0.15992,0.023943,0.139455,0.00125,0.649418,0.103167,0.192965,0.056042,0.19429,0.001527,0.970192,120,2,4.851852,0.915254,0.106395,54,Success
LMT_uniform_L1.00e-01_Pen2_medium_cubic,LMT,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.085119,0.161827,0.019987,0.141678,9.8e-05,0.649418,0.260567,0.465239,0.103906,0.44993,0.00151,2.099406,103,2,4.851852,0.915254,0.105184,54,Success
LMT_uniform_L5.00e-01_Pen2_medium_cubic,LMT,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.085851,0.163459,0.020041,0.143574,5.6e-05,0.649418,0.499425,0.92733,0.114574,0.866122,0.004425,3.840009,117,2,4.851852,0.915254,0.106463,54,Success
LMT_uniform_L1.00e+00_Pen2_medium_cubic,LMT,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.087669,0.164198,0.020834,0.144431,0.000276,0.649418,0.615272,1.180988,0.128497,1.090883,0.007509,4.75224,123,2,4.851852,0.915254,0.105696,54,Success
LMT_uniform_L2.50e+00_Pen2_medium_cubic,LMT,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.090979,0.165321,0.022148,0.145731,0.002965,0.649418,0.77027,1.510946,0.135135,1.381554,0.004553,5.834938,126,2,4.851852,0.915254,0.106253,54,Success
LMT_uniform_L5.00e+00_Pen2_medium_cubic,LMT,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.092869,0.166176,0.022554,0.146718,0.006621,0.649418,0.874144,1.71508,0.143248,1.561169,0.000235,6.441672,127,2,4.851852,0.915254,0.105188,54,Success
LMT_uniform_L1.00e+01_Pen2_medium_cubic,LMT,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.094069,0.166871,0.023257,0.14752,0.002215,0.649418,0.946109,1.858785,0.150979,1.687417,0.007489,6.844334,129,2,4.851852,0.915254,0.106174,54,Success
LMT_uniform_L1.50e+01_Pen2_medium_cubic,LMT,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.094516,0.167175,0.024073,0.14787,0.000142,0.649418,0.974281,1.916154,0.155697,1.737654,0.010555,7.000725,129,2,4.851852,0.915254,0.106752,54,Success
LMT_uniform_L2.00e+01_Pen2_medium_cubic,LMT,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.094788,0.167346,0.024471,0.148067,0.001037,0.649418,0.989272,1.947033,0.155222,1.764618,0.010959,7.084155,129,2,4.851852,0.915254,0.129467,54,Success
COP_uniform_L0.00e+00_Pen2_medium_cubic,COP,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.180957,0.243186,0.125246,0.16834,0.045377,1.06071,0.059427,0.248721,0.005833,0.248546,0.0,2.2,353,2,4.715909,0.758621,0.203339,88,Success
COP_uniform_L1.00e-04_Pen2_medium_cubic,COP,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.181048,0.242727,0.121018,0.167667,0.045338,1.045276,0.084055,0.257894,0.027947,0.257826,8.7e-05,2.2,425,2,4.715909,0.758621,0.143711,88,Success
COP_uniform_L1.00e-03_Pen2_medium_cubic,COP,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.181023,0.242067,0.125731,0.1667,0.044631,1.00989,0.112013,0.272802,0.049681,0.273237,0.000284,2.2,236,2,4.715909,0.758621,0.139587,88,Success
COP_uniform_L1.00e-02_Pen2_medium_cubic,COP,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.182278,0.242523,0.122799,0.167368,0.02331,0.961704,0.163942,0.341951,0.082443,0.343894,0.00267,2.2,134,2,4.715909,0.758621,0.137204,88,Success
COP_uniform_L1.00e-01_Pen2_medium_cubic,COP,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.184567,0.248905,0.124953,0.176591,0.009407,0.939058,0.295524,0.55134,0.156738,0.549184,0.002852,2.64952,98,2,4.715909,0.758621,0.13679,88,Success
COP_uniform_L5.00e-01_Pen2_medium_cubic,COP,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.186961,0.256658,0.122421,0.187481,0.000925,0.960425,0.454064,0.753599,0.220221,0.73813,0.000182,2.8657,115,2,4.715909,0.758621,0.141281,88,Success
COP_uniform_L1.00e+00_Pen2_medium_cubic,COP,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.187951,0.259374,0.123872,0.191225,0.006973,0.9716,0.508711,0.840967,0.239184,0.819975,0.000831,2.902123,120,2,4.715909,0.758621,0.137512,88,Success
COP_uniform_L2.50e+00_Pen2_medium_cubic,COP,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.188395,0.261713,0.126481,0.194422,0.001603,0.983654,0.559037,0.925596,0.255729,0.899476,0.005471,3.008432,126,2,4.715909,0.758621,0.138262,88,Success
COP_uniform_L5.00e+00_Pen2_medium_cubic,COP,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.188407,0.26273,0.1307,0.195805,0.000962,0.990089,0.582723,0.967182,0.261934,0.93884,0.005601,3.119119,128,2,4.715909,0.758621,0.138608,88,Success
COP_uniform_L1.00e+01_Pen2_medium_cubic,COP,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.188364,0.26333,0.133415,0.196617,0.000168,0.994325,0.597692,0.993624,0.270961,0.9642,0.007401,3.158392,129,2,4.715909,0.758621,0.137015,88,Success
COP_uniform_L1.50e+01_Pen2_medium_cubic,COP,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.188349,0.263551,0.134615,0.196918,0.000437,0.995988,0.603582,1.00374,0.273306,0.974066,0.007919,3.227259,130,2,4.715909,0.758621,0.137486,88,Success
COP_uniform_L2.00e+01_Pen2_medium_cubic,COP,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.188345,0.263668,0.135355,0.197076,0.000822,0.996888,0.606812,1.009108,0.275587,0.979375,0.00801,3.260414,130,2,4.715909,0.758621,0.137332,88,Success
DE_uniform_L0.00e+00_Pen2_medium_cubic,DE,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.179668,0.239335,0.113504,0.169202,0.001203,0.438009,0.033636,0.111559,0.0,0.111559,0.0,0.37,10,2,5.818182,1.0,0.113993,11,Success
DE_uniform_L1.00e-04_Pen2_medium_cubic,DE,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.179688,0.238818,0.113431,0.168396,0.005505,0.438046,0.041998,0.113178,0.003128,0.111941,1.4e-05,0.37,254,2,5.818182,1.0,0.067684,11,Success
DE_uniform_L1.00e-03_Pen2_medium_cubic,DE,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.179808,0.236061,0.113037,0.164064,0.0166,0.438279,0.0902,0.166715,0.020902,0.164402,0.000101,0.392611,199,2,5.818182,1.0,0.065199,11,Success
DE_uniform_L1.00e-02_Pen2_medium_cubic,DE,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.180117,0.232286,0.117964,0.158025,0.018298,0.439001,0.171262,0.29584,0.052859,0.301492,0.000368,0.831367,136,2,5.818182,1.0,0.063824,11,Success
DE_uniform_L1.00e-01_Pen2_medium_cubic,DE,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.18078,0.230222,0.129178,0.154668,0.021942,0.441927,0.235676,0.352831,0.132588,0.366671,0.001391,0.909566,122,2,5.818182,1.0,0.064005,11,Success
DE_uniform_L5.00e-01_Pen2_medium_cubic,DE,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.181376,0.229771,0.117415,0.153929,0.025221,0.446559,0.295555,0.431101,0.175329,0.451962,0.002832,0.952936,127,2,5.818182,1.0,0.064366,11,Success
DE_uniform_L1.00e+00_Pen2_medium_cubic,DE,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.181676,0.230004,0.116212,0.154311,0.026871,0.448426,0.315241,0.46848,0.167601,0.491343,0.003355,1.017398,128,2,5.818182,1.0,0.063797,11,Success
DE_uniform_L2.50e+00_Pen2_medium_cubic,DE,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.182156,0.230518,0.114004,0.155153,0.029512,0.449451,0.334483,0.512155,0.143492,0.53688,0.003629,1.150585,129,2,5.818182,1.0,0.064124,11,Success
DE_uniform_L5.00e+00_Pen2_medium_cubic,DE,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.182513,0.230912,0.112591,0.155795,0.031473,0.449174,0.34714,0.537573,0.15441,0.563214,0.003556,1.218721,130,2,5.818182,1.0,0.064458,11,Success
DE_uniform_L1.00e+01_Pen2_medium_cubic,DE,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.182788,0.231216,0.111637,0.156291,0.032846,0.448584,0.35647,0.554987,0.145989,0.58119,0.003398,1.263166,130,2,5.818182,1.0,0.064586,11,Success
DE_uniform_L1.50e+01_Pen2_medium_cubic,DE,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.182904,0.231344,0.111268,0.156498,0.03137,0.448264,0.360079,0.561857,0.135451,0.588267,0.003311,1.280379,132,2,5.818182,1.0,0.063927,11,Success
DE_uniform_L2.00e+01_Pen2_medium_cubic,DE,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.182967,0.231414,0.111073,0.156613,0.030564,0.448072,0.361998,0.565541,0.129846,0.592059,0.003259,1.289554,132,2,5.818182,1.0,0.063499,11,Success
GE_uniform_L0.00e+00_Pen2_medium_cubic,GE,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.045191,0.088945,0.020905,0.086202,0.00042,0.394537,0.272141,1.862595,0.000252,1.859535,0.0,14.125,251,2,3.862069,1.0,0.168153,58,Success
GE_uniform_L1.00e-04_Pen2_medium_cubic,GE,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.044793,0.088445,0.020565,0.085677,0.000702,0.394537,0.323649,1.86564,0.025118,1.862582,5.9e-05,14.125,418,2,3.862069,1.0,0.108566,58,Success
GE_uniform_L1.00e-03_Pen2_medium_cubic,GE,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.044811,0.088307,0.020758,0.085533,0.00081,0.394537,0.347691,1.866627,0.0589,1.863513,0.000825,14.125,240,2,3.862069,1.0,0.105233,58,Success
GE_uniform_L1.00e-02_Pen2_medium_cubic,GE,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.044648,0.087878,0.019099,0.085081,0.001688,0.394537,0.389132,1.871604,0.079018,1.867694,0.000127,14.125,132,2,3.862069,1.0,0.103489,58,Success
GE_uniform_L1.00e-01_Pen2_medium_cubic,GE,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.045335,0.087514,0.024107,0.084699,5e-06,0.394537,0.484929,1.894437,0.145323,1.889253,0.001324,14.125,101,2,3.862069,1.0,0.102517,58,Success
GE_uniform_L5.00e-01_Pen2_medium_cubic,GE,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.047194,0.088027,0.025931,0.085238,0.002487,0.394537,0.554171,1.903653,0.292926,1.902255,0.005598,14.125,117,2,3.862069,1.0,0.103027,58,Success
GE_uniform_L1.00e+00_Pen2_medium_cubic,GE,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.047932,0.088456,0.027201,0.085689,0.002132,0.394537,0.566344,1.902336,0.314945,1.903111,0.007412,14.125,123,2,3.862069,1.0,0.101933,58,Success
GE_uniform_L2.50e+00_Pen2_medium_cubic,GE,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.048628,0.089037,0.027966,0.086299,0.00124,0.394537,0.571342,1.902232,0.335566,1.904919,0.008988,14.125,127,2,3.862069,1.0,0.102707,58,Success
GE_uniform_L5.00e+00_Pen2_medium_cubic,GE,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.048982,0.089394,0.02837,0.086674,0.000727,0.394537,0.579033,1.903371,0.339953,1.906749,0.0097,14.125,128,2,3.862069,1.0,0.103584,58,Success
GE_uniform_L1.00e+01_Pen2_medium_cubic,GE,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.04922,0.089661,0.028328,0.086953,0.000227,0.394537,0.583639,1.904616,0.349604,1.908303,0.009918,14.125,128,2,3.862069,1.0,0.103302,58,Success
GE_uniform_L1.50e+01_Pen2_medium_cubic,GE,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.049321,0.089778,0.028315,0.087077,8e-05,0.394537,0.585174,1.905254,0.349722,1.909033,0.009927,14.125,130,2,3.862069,1.0,0.103367,58,Success
GE_uniform_L2.00e+01_Pen2_medium_cubic,GE,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.049383,0.089847,0.028317,0.087149,7e-06,0.394537,0.586076,1.905659,0.349159,1.909481,0.005619,14.125,130,2,3.862069,1.0,0.123358,58,Success
MMM_uniform_L0.00e+00_Pen2_medium_cubic,MMM,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.072922,0.113171,0.051841,0.088259,0.001576,0.586558,0.20838,1.07044,0.024177,1.069208,0.0,9.675,402,2,4.047059,0.955056,0.198132,85,Success
MMM_uniform_L1.00e-04_Pen2_medium_cubic,MMM,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.072936,0.115455,0.052456,0.091204,0.001869,0.594267,0.206087,1.06364,0.047022,1.062197,9.8e-05,9.675,412,2,4.047059,0.955056,0.130452,85,Success
MMM_uniform_L1.00e-03_Pen2_medium_cubic,MMM,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.073038,0.11656,0.050555,0.092615,0.000509,0.611719,0.215565,1.063628,0.057409,1.061971,0.00065,9.675,243,2,4.047059,0.955056,0.130234,85,Success
MMM_uniform_L1.00e-02_Pen2_medium_cubic,MMM,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.073235,0.117708,0.050338,0.094073,0.003251,0.62848,0.257084,1.070374,0.105506,1.06905,0.000707,9.675,137,2,4.047059,0.955056,0.123972,85,Success
MMM_uniform_L1.00e-01_Pen2_medium_cubic,MMM,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.072656,0.119723,0.052677,0.096612,0.000512,0.652231,0.346276,1.104309,0.162558,1.106429,0.004654,9.675,107,2,4.047059,0.955056,0.123258,85,Success
MMM_uniform_L5.00e-01_Pen2_medium_cubic,MMM,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.073386,0.122328,0.05242,0.099859,0.001438,0.665374,0.383289,1.120642,0.198592,1.125867,0.006262,9.675,118,2,4.047059,0.955056,0.123931,85,Success
MMM_uniform_L1.00e+00_Pen2_medium_cubic,MMM,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.073814,0.123683,0.055023,0.101534,0.000713,0.668204,0.416121,1.133935,0.218213,1.14002,0.006278,9.675,123,2,4.047059,0.955056,0.123576,85,Success
MMM_uniform_L2.50e+00_Pen2_medium_cubic,MMM,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.074367,0.125445,0.05428,0.103699,0.001339,0.672078,0.469561,1.15934,0.248339,1.165986,0.001245,9.675,125,2,4.047059,0.955056,0.123629,85,Success
MMM_uniform_L5.00e+00_Pen2_medium_cubic,MMM,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.0746,0.126528,0.054147,0.105022,0.000903,0.674763,0.49894,1.180046,0.248958,1.186862,0.00517,9.675,127,2,4.047059,0.955056,0.123748,85,Success
MMM_uniform_L1.00e+01_Pen2_medium_cubic,MMM,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.07459,0.127293,0.052536,0.105953,0.00042,0.676183,0.521251,1.199893,0.268257,1.206762,0.007148,9.675,129,2,4.047059,0.955056,0.124677,85,Success
MMM_uniform_L1.50e+01_Pen2_medium_cubic,MMM,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.074573,0.127604,0.050728,0.106331,0.000484,0.676357,0.533295,1.210704,0.297862,1.217563,0.000863,9.675,129,2,4.047059,0.955056,0.124483,85,Success
MMM_uniform_L2.00e+01_Pen2_medium_cubic,MMM,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.07453,0.127777,0.049844,0.106541,0.00017,0.676267,0.540585,1.217847,0.298347,1.224686,0.002082,9.675,129,2,4.047059,0.955056,0.124253,85,Success
ADP_uniform_L0.00e+00_Pen2_medium_cubic,ADP,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.115204,0.244127,0.02518,0.222128,0.002019,0.922852,1.197368,5.026155,0.0,5.015212,0.0,21.9,18,2,4.315789,0.863636,0.129382,19,Success
ADP_uniform_L1.00e-04_Pen2_medium_cubic,ADP,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.115189,0.244092,0.025114,0.222087,0.002697,0.922852,1.214668,5.02631,0.004355,5.015543,8.7e-05,21.9,300,2,4.315789,0.863636,0.077595,19,Success
ADP_uniform_L1.00e-03_Pen2_medium_cubic,ADP,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.115028,0.243955,0.025362,0.221929,0.000324,0.922852,1.24529,5.026864,0.042479,5.016902,0.001177,21.9,212,2,4.315789,0.863636,0.077882,19,Success
ADP_uniform_L1.00e-02_Pen2_medium_cubic,ADP,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.115007,0.243755,0.027018,0.221696,0.006396,0.922852,1.316794,5.028883,0.15325,5.023149,0.004973,21.9,139,2,4.315789,0.863636,0.074076,19,Success
ADP_uniform_L1.00e-01_Pen2_medium_cubic,ADP,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.114665,0.244483,0.026972,0.222541,0.002248,0.922852,1.410851,5.038416,0.195502,5.056051,0.017815,21.9,120,2,4.315789,0.863636,0.073882,19,Success
ADP_uniform_L5.00e-01_Pen2_medium_cubic,ADP,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.117135,0.245811,0.024896,0.224079,0.001308,0.922852,1.520292,5.05649,0.339844,5.098416,0.002659,21.9,125,2,4.315789,0.863636,0.074232,19,Success
ADP_uniform_L1.00e+00_Pen2_medium_cubic,ADP,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.118008,0.2463,0.024101,0.224646,0.003,0.922852,1.56088,5.064453,0.35,5.113171,0.003238,21.9,127,2,4.315789,0.863636,0.073357,19,Success
ADP_uniform_L2.50e+00_Pen2_medium_cubic,ADP,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.118696,0.246722,0.025483,0.225134,0.001738,0.922852,1.593049,5.071598,0.35,5.125327,0.008814,21.9,128,2,4.315789,0.863636,0.073271,19,Success
ADP_uniform_L5.00e+00_Pen2_medium_cubic,ADP,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.118961,0.246897,0.025473,0.225336,0.000394,0.922852,1.605064,5.074533,0.35,5.130062,0.008515,21.9,129,2,4.315789,0.863636,0.073283,19,Success
ADP_uniform_L1.00e+01_Pen2_medium_cubic,ADP,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.119132,0.246993,0.025523,0.225447,0.000304,0.922852,1.611214,5.076095,0.35,5.132516,0.009973,21.9,131,2,4.315789,0.863636,0.07374,19,Success
ADP_uniform_L1.50e+01_Pen2_medium_cubic,ADP,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.119203,0.247026,0.025554,0.225485,0.00054,0.922852,1.61326,5.076624,0.35,5.133335,0.010875,21.9,131,2,4.315789,0.863636,0.074215,19,Success
ADP_uniform_L2.00e+01_Pen2_medium_cubic,ADP,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.119239,0.247043,0.025573,0.225505,0.000658,0.922852,1.614278,5.076889,0.35,5.133742,0.01143,21.9,132,2,4.315789,0.863636,0.073711,19,Success
CVS_uniform_L0.00e+00_Pen2_medium_cubic,CVS,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.075441,0.116928,0.042967,0.095872,0.000304,0.695316,0.082942,0.537309,0.020879,0.537181,0.0,5.976141,812,2,4.096,0.874126,0.225966,125,Success
CVS_uniform_L1.00e-04_Pen2_medium_cubic,CVS,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.075188,0.117106,0.044856,0.096091,0.002488,0.695316,0.090472,0.538109,0.028056,0.537871,1.3e-05,5.976141,473,2,4.096,0.874126,0.16266,125,Success
CVS_uniform_L1.00e-03_Pen2_medium_cubic,CVS,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.074057,0.115561,0.044373,0.094187,0.004271,0.695316,0.092436,0.538156,0.03,0.538052,0.000208,5.976141,286,2,4.096,0.874126,0.158612,125,Success
CVS_uniform_L1.00e-02_Pen2_medium_cubic,CVS,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.072558,0.114638,0.04353,0.093043,8.9e-05,0.695316,0.13179,0.552736,0.057966,0.553873,0.000111,5.976141,149,2,4.096,0.874126,0.154677,125,Success
CVS_uniform_L1.00e-01_Pen2_medium_cubic,CVS,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.074434,0.118431,0.043786,0.097714,0.00457,0.695316,0.22148,0.676815,0.051584,0.678775,0.000118,5.976141,106,2,4.096,0.874126,0.153705,125,Success
CVS_uniform_L5.00e-01_Pen2_medium_cubic,CVS,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.076859,0.124668,0.050319,0.105245,0.000122,0.695316,0.289756,0.763032,0.093523,0.759368,0.001275,5.976141,112,2,4.096,0.874126,0.153645,125,Success
CVS_uniform_L1.00e+00_Pen2_medium_cubic,CVS,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.077077,0.127139,0.047917,0.108184,0.001035,0.695316,0.303706,0.762894,0.095462,0.755416,0.001077,5.976141,121,2,4.096,0.874126,0.154369,125,Success
CVS_uniform_L2.50e+00_Pen2_medium_cubic,CVS,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.077544,0.129814,0.043551,0.11134,0.001491,0.695316,0.313076,0.746462,0.098367,0.733382,0.002613,5.976141,124,2,4.096,0.874126,0.154327,125,Success
CVS_uniform_L5.00e+00_Pen2_medium_cubic,CVS,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.078157,0.131398,0.043088,0.113197,0.000173,0.695316,0.319642,0.73831,0.091449,0.721201,0.000584,5.976141,127,2,4.096,0.874126,0.156129,125,Success
CVS_uniform_L1.00e+01_Pen2_medium_cubic,CVS,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.079108,0.132574,0.041921,0.114572,0.000808,0.695316,0.325387,0.73772,0.093803,0.7173,0.003018,5.976141,128,2,4.096,0.874126,0.154745,125,Success
CVS_uniform_L1.50e+01_Pen2_medium_cubic,CVS,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.079608,0.13307,0.044186,0.11515,0.000485,0.695316,0.328368,0.73948,0.093946,0.717522,0.003199,5.976141,129,2,4.096,0.874126,0.154855,125,Success
